887542690	20191119093000	20191119134500	1	lavocedeltrentino.it	https://www.lavocedeltrentino.it/2019/11/19/scontro-fra-due-mezzi-prima-di-besenello-3-feriti/	3	117	140	71	1	100	6670	0.65666041275797	srclc:ita;eng:GT-ITA 1.0	
887591398	20191119134500	20191119134500	1	rri.co.id	http://www.rri.co.id/post/berita/748923/nasional/12_juta_kpm_pkh_tergraduasi_mensos_capaian_telah_melebihi_target.html	2	829	782	794	0	60	4253	3.37477797513322	srclc:ind;eng:GT-IND 1.0	
887555863	20191119104500	20191119134500	1	ansamed.info	http://www.ansamed.info/ansamednew/ar/notizie/topnews/latestnews/2019/11/19/-23-_5bc70371-e6be-4d79-9d9c-b0e539626027.html	2	111	200	171	1	100	1083	-4.81927710843374	srclc:ara;eng:GT-ARA 1.0	
887555864	20191119104500	20191119134500	1	ansamed.info	http://www.ansamed.info/ansamednew/ar/notizie/topnews/latestnews/2019/11/19/-23-_5bc70371-e6be-4d79-9d9c-b0e539626027.html	2	111	200	119	1	100	1083	-4.81927710843374	srclc:ara;eng:GT-ARA 1.0	
887591399	20191119134500	20191119134500	1	jpnews-sy.com	http://www.jpnews-sy.com/ar/news.php?id=174631	2	330	357	415	1	60	1666	-4.22535211267606	srclc:ara;eng:GT-ARA 1.0	
887591400	20191119134500	20191119134500	1	jpnews-sy.com	http://www.jpnews-sy.com/ar/news.php?id=174631	2	330	-1	441	0	20	1666	-4.22535211267606	srclc:ara;eng:GT-ARA 1.0	
887591401	20191119134500	20191119134500	1	jpnews-sy.com	http://www.jpnews-sy.com/ar/news.php?id=174631	2	330	436	425	0	20	1666	-4.22535211267606	srclc:ara;eng:GT-ARA 1.0	
887581947	20191119130000	20191119134500	1	liberoquotidiano.it	https://www.liberoquotidiano.it/news/economia/13533802/tv-bonus-fino-a-50-euro.html	1	77	237	211	1	100	1048	3.72670807453416	srclc:ita;eng:GT-ITA 1.0	
887581947	20191119130000	20191119134500	1	notizie.tiscali.it	https://notizie.tiscali.it/economia/articoli/tv-bonus-fino-50-euro/	1	77	237	211	1	100	1099	3.55029585798817	srclc:ita;eng:GT-ITA 1.0	
887591402	20191119134500	20191119134500	1	afropages.fr	https://afropages.fr/presse-africaine/apo/la-chambre-africaine-de-lenergie-sapprete-a-publier-son-rapport-sur-les-perspectives-du-secteur-de-lenergie-en-afrique-en-2020	5	-1	2367	2433	1	100	2571	3.89294403892944	srclc:fra;eng:GT-FRA 1.0	
887591403	20191119134500	20191119134500	1	euractiv.sk	https://euractiv.sk/section/ekonomika-a-euro/news/matecna-slovensko-nesuhlasi-s-jednorocnymi-prechodnymi-pravidlami-agropolitiky-eu/	1	-1	203	191	1	100	2679	-2.51889168765744	srclc:slk;eng:GT-SLK 1.0	
887450261	20191119000000	20191119134500	1	telecinco.es	https://www.telecinco.es/informativos/sociedad/victima-manada-pozoblanco-abusos-sexuales_18_2853645161.html	5	-1	937	914	0	40	2235	-5.27638190954773	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
887450261	20191119000000	20191119134500	1	laopiniondemalaga.es	https://www.laopiniondemalaga.es/sucesos/2019/11/19/victima-manada-pozoblanco-muestra-clara/1127793.html	3	-1	1072	1049	0	40	2332	-5.00000000000001	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
887450261	20191119000000	20191119134500	1	lne.es	https://www.lne.es/sucesos/2019/11/19/victima-manada-pozoblanco-muestra-clara/2560278.html	3	-1	1079	1056	0	40	2341	-4.98812351543943	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
887450261	20191119000000	20191119134500	1	infolibre.es	https://www.infolibre.es/noticias/politica/2019/11/19/decenas_mujeres_muestran_apoyo_victima_que_denuncio_abusos_miembros_manada_101111_1012.html	2	-1	149	126	0	40	4687	-6.49509803921569	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
887591404	20191119134500	20191119134500	1	caspianbarrel.org	http://caspianbarrel.org/az/2019/11/az-rbaycan-sentyabrda-rusiyadan-n-q-d-r-ai-92-markali-benzin-alib/	6	-1	635	730	1	100	1300	-2.06185567010309	srclc:axe;eng:GT-AXE 1.0	
887462695	20191119004500	20191119134500	1	ukrinform.ua	https://www.ukrinform.ua/rubric-technology/2821118-nato-gotuetsa-viznati-kosmos-operativnim-prostorom.html	3	-1	704	687	1	100	2018	1.38888888888889	srclc:ukr;eng:GT-UKR 1.0	
887570971	20191119121500	20191119134500	1	lampertheimer-zeitung.de	https://www.lampertheimer-zeitung.de/politik/ausland/islamismus-durre-und-hunger-der-sahelzone-droht-die-krise_20728365	9	-1	2485	2474	1	100	3302	-7.48175182481752	srclc:deu;eng:Moses 2.1.1 / MosesCore Europarl de-en / GT-DEU 1.0	
887570972	20191119121500	20191119134500	1	lampertheimer-zeitung.de	https://www.lampertheimer-zeitung.de/politik/ausland/islamismus-durre-und-hunger-der-sahelzone-droht-die-krise_20728365	9	-1	2485	2554	1	100	3302	-7.48175182481752	srclc:deu;eng:Moses 2.1.1 / MosesCore Europarl de-en / GT-DEU 1.0	
887591405	20191119134500	20191119134500	1	focus-news.net	http://focus-news.net/news/2019/11/19/2721067/okrazhen-sad-burgas-shte-provede-zasedanie-po-delo-sreshtu-zhena-obvinena-v-protivozakonno-lishavane-ot-svoboda-i-ubiystvo-na-bivshiya-si-saprug.html	6	-1	537	556	0	100	2475	-6.52173913043478	srclc:bul;eng:GT-BUL 1.0	
887454695	20191119001500	20191119134500	1	peacekeeper.ru	http://peacekeeper.ru/?module=news&action=view&id=32466	5	-1	593	579	1	100	2853	-0.86956521739131	srclc:rus;eng:Moses 2.1.1 / MosesCore Europarl ru-en / GT-RUS 1.0	
887451268	20191119001500	20191119134500	1	uol.com.br	http://entendendobolsonaro.blogosfera.uol.com.br/2019/11/19/no-pos-lula-livre-esquerda-precisa-reencontrar-as-ruas/	12	-1	6228	6058	1	100	6733	-0.47892720306513	srclc:por;eng:GT-POR 1.0	
887446369	20191119000000	20191119134500	1	ilmessaggero.it	https://www.ilmessaggero.it/economia/news/inps_certificati_di_malattia_in_aumento_nel_3_trimestre-4872878.html	2	-1	1120	1109	1	100	1821	-1.86567164179105	srclc:ita;eng:GT-ITA 1.0	
887591406	20191119134500	20191119134500	1	tribunnews.com	https://jogja.tribunnews.com/2019/11/19/pegiat-sampah-sebut-budaya-pemilahan-dan-pengolahan-sampah-bisa-disuntik-danais	4	-1	1151	1145	1	40	1354	-5.78947368421053	srclc:ind;eng:GT-IND 1.0	
887576556	20191119123000	20191119134500	1	umbriacronaca.it	http://www.umbriacronaca.it/2019/11/19/laccordo-di-tagina-soddisfazione-del-siondaco-di-gialdo-tadino/	6	-1	2555	2485	1	100	3704	4.6793760831889	srclc:ita;eng:GT-ITA 1.0	
887450306	20191119000000	20191119134500	1	actualno.com	https://www.actualno.com/world/boeing-737-zagubi-statusa-si-na-naj-prodavanijat-pytnicheski-lajner-news_1407753.html	1	-1	177	160	1	100	429	-7.46268656716417	srclc:bul;eng:GT-BUL 1.0	
887450306	20191119000000	20191119134500	1	telegrafi.com	https://telegrafi.com/kru-prishtina-paralajmeron-shkyqje-te-gjithe-konsumatoret-nga-sherbimet-qe-nuk-jane-te-pajisur-ujemates/	3	-1	868	842	1	100	1547	-2.06611570247934	srclc:sqi;eng:GT-SQI 1.0	
887450306	20191119000000	20191119134500	1	actualno.com	https://www.actualno.com/america/boeing-737-zagubi-statusa-si-na-naj-prodavanijat-pytnicheski-lajner-news_1407753.html	1	-1	177	160	1	100	429	-7.46268656716417	srclc:bul;eng:GT-BUL 1.0	
887591407	20191119134500	20191119134500	1	destak.pt	http://www.destak.pt/artigo/390767-tap-inaugura-tres-novas-ligacoes-para-o-continente-americano-em-2020	1	-1	327	304	1	100	684	2.7027027027027	srclc:por;eng:GT-POR 1.0	
887591408	20191119134500	20191119134500	1	ituudised.ee	https://www.ituudised.ee/uudised/2019/11/19/eesti-advokaatide-idufirma-aitab-ettevotetel-taita-gdpri-noudeid	3	-1	321	329	1	100	3020	2.55863539445629	srclc:est;eng:Moses 2.1.1 / Mark Fishel - University of Tartu et-en / GT-EST 1.0	
887500824	20191119050000	20191119134500	1	metrodoska.ru	http://www.metrodoska.ru/messages/43/648/1133781.html	2	-1	529	562	1	100	649	-0.84745762711864	srclc:rus;eng:GT-RUS 1.0	
887591409	20191119134500	20191119134500	1	euractiv.sk	https://euractiv.sk/section/digitalizacia/news/experti-bojovat-proti-dezinformaciam-je-ako-odmietat-chripku-sustredme-sa-na-spolocenske-zdravie/	5	-1	858	870	0	40	7291	-4.41988950276244	srclc:slk;eng:GT-SLK 1.0	
887591410	20191119134500	20191119134500	1	euractiv.sk	https://euractiv.sk/section/digitalizacia/news/experti-bojovat-proti-dezinformaciam-je-ako-odmietat-chripku-sustredme-sa-na-spolocenske-zdravie/	5	-1	858	870	1	60	7291	-4.41988950276244	srclc:slk;eng:GT-SLK 1.0	
887591411	20191119134500	20191119134500	1	ilyo.co.kr	http://ilyo.co.kr/?ac=article_view&entry_id=353823	4	-1	1794	1740	1	20	3036	-4.75059382422803	srclc:kor;eng:GT-KOR 1.0	
887591412	20191119134500	20191119134500	1	elheraldodechihuahua.com.mx	https://www.elheraldodechihuahua.com.mx/local/dejaron-la-mora-200-mormones-4445456.html	20	-1	2378	2332	1	100	3033	-5.22388059701492	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
887479641	20191119021500	20191119134500	1	ahram.org.eg	http://gate.ahram.org.eg/News/2327170.aspx	4	-1	758	736	1	100	2045	1.80505415162455	srclc:ara;eng:GT-ARA 1.0	
887591413	20191119134500	20191119134500	1	tap.info.tn	https://www.tap.info.tn/ar/%D9%88%D8%A7%D8%A8-%D8%B3%D9%8A%D8%AA_%D8%B1%D8%B5%D8%AF-%D9%88%D9%85%D8%AA%D8%A7%D8%A8%D8%B9%D8%A9/12047180-%D8%AC%D9%88%D9%84%D8%A9-%D9%81%D9%8A-%D8%B5%D9%81%D8%AD%D8%A7%D8%AA-%D8%A8%D8%B9%D8%B6	9	-1	2744	2719	1	60	4240	-2.60586319218241	srclc:ara;eng:GT-ARA 1.0	
887545357	20191119094500	20191119134500	1	lematin.ch	https://www.lematin.ch/suisse/tamoil-clients-derniere-chance/story/26580965	1	-1	316	301	1	60	2555	-0.92378752886836	srclc:fra;eng:GT-FRA 1.0	
887579224	20191119124500	20191119134500	1	nsd.se	https://www.nsd.se/nyheter/tata-steel-skar-ner-i-europa-nm5249415.aspx	3	-1	439	413	1	100	754	-6.45161290322581	srclc:swe;eng:GT-SWE 1.0	
887579224	20191119124500	20191119134500	1	kkuriren.se	https://kkuriren.se/nyheter/tata-steel-skar-ner-i-europa-sm5279966.aspx	3	-1	439	413	1	100	754	-6.45161290322581	srclc:swe;eng:GT-SWE 1.0	
887579224	20191119124500	20191119134500	1	corren.se	https://www.corren.se/nyheter/tata-steel-skar-ner-i-europa-om6390760.aspx	3	-1	478	452	1	100	796	-6.2015503875969	srclc:swe;eng:GT-SWE 1.0	
887579224	20191119124500	20191119134500	1	kristianstadsbladet.se	http://www.kristianstadsbladet.se/nyheter/tata-steel-skar-ner-i-europa/	3	-1	574	548	1	100	894	-6.99300699300699	srclc:swe;eng:GT-SWE 1.0	
887579224	20191119124500	20191119134500	1	vt.se	https://www.vt.se/nyheter/tata-steel-skar-ner-i-europa-om6390760.aspx	3	-1	463	437	1	100	779	-6.2992125984252	srclc:swe;eng:GT-SWE 1.0	
887454536	20191119001500	20191119134500	1	iz.ru	https://iz.ru/944989/2019-11-19/deviat-obektov-molochnoi-promyshlennosti-zapustiat-v-podmoskove	6	-1	1316	1290	1	100	1817	0.34246575342466	srclc:rus;eng:Moses 2.1.1 / MosesCore Europarl ru-en / GT-RUS 1.0	
887542857	20191119093000	20191119134500	1	libertaddigital.com	https://www.libertaddigital.com/espana/2019-11-19/sentencia-ere-grinan-chaves-corrupcion-socialista-1276648203/	26	-1	5008	4965	1	100	5147	-6.76156583629894	srclc:spa;eng:Moses 2.1.1 / MosesCore Europarl es-en / GT-SPA 1.0	
887591414	20191119134500	20191119134500	1	lb.ua	https://lb.ua/news/2019/11/19/442646_teylor_pohvalil_zelenskogo.html	11	-1	1858	1832	1	100	3004	0	srclc:rus;eng:Moses 2.1.1 / MosesCore Europarl ru-en / GT-RUS 1.0	
887591415	20191119134500	20191119134500	1	aporrea.org	https://www.aporrea.org/actualidad/a284503.html	3	-1	1113	1077	1	100	11392	1.41322781232335	srclc:spa;eng:GT-SPA 1.0	
887591416	20191119134500	20191119134500	1	kamuajans.com	http://www.kamuajans.com/ekonomi/kobi-lere-faiz-indirimi-mujdesi-h543779.html	1	-1	429	345	0	20	4800	2.97872340425532	srclc:tur;eng:GT-TUR 1.0	
887591417	20191119134500	20191119134500	1	diariodecadiz.es	https://www.diariodecadiz.es/cadiz/television-alemana-graba-documental-Cadiz_0_1411359142.html	1	-1	737	717	1	100	1192	-1.98019801980198	srclc:spa;eng:GT-SPA 1.0	
887591418	20191119134500	20191119134500	1	maville.com	https://laseyne.maville.com/actu/actudet_-le-nantais-sarmance-lance-deux-nouveaux-produits-cosmetiques-nes-en-champagne_fil-3911589_actu.Htm	3	-1	1230	1238	1	80	2734	1.62790697674419	srclc:fra;eng:GT-FRA 1.0	
887591419	20191119134500	20191119134500	1	maville.com	https://laseyne.maville.com/actu/actudet_-le-nantais-sarmance-lance-deux-nouveaux-produits-cosmetiques-nes-en-champagne_fil-3911589_actu.Htm	3	-1	1230	1238	0	20	2734	1.62790697674419	srclc:fra;eng:GT-FRA 1.0	
887514025	20191119064500	20191119134500	1	globo.com	https://oglobo.globo.com/economia/eua-renovam-licenca-para-huawei-por-90-dias-mas-chinesa-diz-que-esta-sendo-tratada-injustamente-24088207	12	-1	3644	3657	1	100	3815	-3.06122448979592	srclc:por;eng:GT-POR 1.0	
887591420	20191119134500	20191119134500	1	wnp.pl	https://www.wnp.pl/finanse/to-koniec-cit-jaki-znamy-premier-morawiecki-zapowiedzial-nowy-podatek,357407.html	2	-1	910	883	1	100	4162	-2.60336906584992	srclc:pol;eng:GT-POL 1.0	
887445748	20191119000000	20191119134500	1	lapresse.ca	https://www.lapresse.ca/actualites/201911/18/01-5250279-gatineau-aussi-reve-au-tramway.php	9	-1	2748	2715	0	10	3896	-1.51515151515152	srclc:fra;eng:GT-FRA 1.0	
887520717	20191119073000	20191119134500	1	lapresse.ca	https://www.lapresse.ca/actualites/201911/18/01-5250279-gatineau-aussi-reve-au-tramway.php	9	-1	2733	2715	0	50	3896	-1.51515151515152	srclc:fra;eng:GT-FRA 1.0	
887445750	20191119000000	20191119134500	1	ledevoir.com	https://www.ledevoir.com/economie/567325/3200-syndiques-du-canadien-national-sont-en-greve	6	-1	887	879	1	100	1079	-6.32183908045977	srclc:fra;eng:Moses 2.1.1 / MosesCore Europarl fr-en / GT-FRA 1.0	
